timestamp,symbol,side,price,quantity,commission,pnl
2022-01-19T00:00:00,GOOGL,BUY,134.53,100,1.0,0.0
2022-02-02T00:00:00,AMZN,BUY,185.32,100,1.0,0.0
2022-02-10T00:00:00,GOOGL,SELL,133.74,100,1.0,0.0
2022-02-11T00:00:00,AAPL,BUY,133.34,100,1.0,0.0
2022-02-21T00:00:00,AAPL,SELL,128.55,100,1.0,0.0
2022-02-23T00:00:00,GOOGL,BUY,131.8,100,1.0,0.0
2022-03-17T00:00:00,AMZN,SELL,194.42,100,1.0,0.0
2022-03-31T00:00:00,AAPL,BUY,111.23,100,1.0,0.0
2022-03-31T00:00:00,GOOGL,SELL,137.72,100,1.0,0.0
2022-05-27T00:00:00,AAPL,SELL,118.56,100,1.0,0.0
2022-07-05T00:00:00,GOOGL,BUY,152.96,100,1.0,0.0
2022-07-08T00:00:00,GOOGL,SELL,152.69,100,1.0,0.0
2022-07-12T00:00:00,GOOGL,BUY,149.91,100,1.0,0.0
2022-07-28T00:00:00,GOOGL,SELL,142.63,100,1.0,0.0
2022-08-11T00:00:00,GOOGL,BUY,145.69,100,1.0,0.0
2022-08-31T00:00:00,AAPL,BUY,94.72,100,1.0,0.0
2022-09-08T00:00:00,AAPL,SELL,92.86,100,1.0,0.0
2022-10-19T00:00:00,AAPL,BUY,101.93,100,1.0,0.0
2022-10-19T00:00:00,GOOGL,SELL,138.7,100,1.0,0.0
2022-11-08T00:00:00,GOOGL,BUY,139.87,100,1.0,0.0
2022-11-21T00:00:00,AAPL,SELL,110.82,100,1.0,0.0
2022-11-23T00:00:00,AAPL,BUY,113.35,100,1.0,0.0
2022-12-05T00:00:00,AAPL,SELL,110.4,100,1.0,0.0
2022-12-29T00:00:00,GOOGL,SELL,138.85,100,1.0,0.0
2023-01-25T00:00:00,GOOGL,BUY,127.67,100,1.0,0.0
2023-03-10T00:00:00,GOOGL,SELL,148.24,100,1.0,0.0
2023-03-15T00:00:00,AAPL,BUY,95.91,100,1.0,0.0
2023-04-27T00:00:00,GOOGL,BUY,149.43,100,1.0,0.0
2023-05-16T00:00:00,GOOGL,SELL,146.72,100,1.0,0.0
2023-06-09T00:00:00,GOOGL,BUY,151.49,100,1.0,0.0
2023-07-27T00:00:00,AAPL,SELL,86.55,100,1.0,0.0
2023-07-27T00:00:00,GOOGL,SELL,147.09,100,1.0,0.0
2023-08-17T00:00:00,GOOGL,BUY,139.83,100,1.0,0.0
2023-09-05T00:00:00,GOOGL,SELL,148.25,100,1.0,0.0
2023-11-23T00:00:00,GOOGL,BUY,169.47,100,1.0,0.0
2023-11-29T00:00:00,GOOGL,SELL,167.83,100,1.0,0.0
2024-02-15T00:00:00,GOOGL,BUY,143.27,100,1.0,0.0
2024-02-23T00:00:00,GOOGL,SELL,140.59,100,1.0,0.0
2024-03-06T00:00:00,AAPL,BUY,42.73,100,1.0,0.0
2024-05-23T00:00:00,GOOGL,BUY,160.5,100,1.0,0.0
2024-06-25T00:00:00,GOOGL,SELL,170.5,100,1.0,0.0
2024-07-05T00:00:00,AAPL,SELL,44.58,100,1.0,0.0
2024-07-30T00:00:00,AAPL,BUY,45.16,100,1.0,0.0
2024-08-02T00:00:00,AAPL,SELL,43.59,100,1.0,0.0
2024-08-09T00:00:00,AAPL,BUY,45.35,100,1.0,0.0
2024-08-26T00:00:00,GOOGL,BUY,158.87,100,1.0,0.0
2024-09-03T00:00:00,AAPL,SELL,43.63,100,1.0,0.0
2024-09-13T00:00:00,GOOGL,SELL,154.78,100,1.0,0.0
2024-09-30T00:00:00,AAPL,BUY,48.52,100,1.0,0.0
2024-10-15T00:00:00,AAPL,SELL,50.79,100,1.0,0.0
2024-10-18T00:00:00,MSFT,BUY,192.91,100,1.0,0.0
2024-10-18T00:00:00,GOOGL,BUY,178.76,100,1.0,0.0
2024-10-22T00:00:00,AAPL,BUY,51.47,100,1.0,0.0
2024-10-29T00:00:00,AAPL,SELL,50.88,100,1.0,0.0
2024-11-05T00:00:00,AAPL,BUY,50.78,100,1.0,0.0
2024-11-07T00:00:00,AAPL,SELL,49.71,100,1.0,0.0
2024-11-26T00:00:00,GOOGL,SELL,168.13,100,1.0,0.0
2024-12-05T00:00:00,AAPL,BUY,45.43,100,1.0,0.0
2024-12-16T00:00:00,GOOGL,BUY,175.96,100,1.0,0.0
